theta_1_t,d_theta_1_t,q_1_t,theta_2_t,d_theta_2_t,q_2_t
-0.000988333,0,-3.63884e-05,-0.00421526,0,0.00593231
-0.000988333,0,-3.63884e-05,-0.00421526,0,0.00617199
-0.000988333,0,-3.63884e-05,-0.00421526,0,0.0064479
-0.000988333,0,-2.44042e-05,-0.00424433,0,0.00668758
-0.000988333,0,-3.63884e-05,-0.00424433,0,0.00691502
-0.000988333,0,-3.63884e-05,-0.00427341,0,0.00720264
-0.000988333,0,-2.44042e-05,-0.00430248,0,0.0074306
-0.000988333,0,-3.63884e-05,-0.00430248,0,0.00767029
-0.000988333,0,-2.44042e-05,-0.00433156,0,0.00793394
-0.000988333,0,-2.44042e-05,-0.00433156,0,0.00817363
-0.000988333,0,-2.44042e-05,-0.00436063,0,0.00843728
-0.000988333,0,-3.63884e-05,-0.00436063,-0.00581481,0.00870093
-0.000988333,0,-3.63884e-05,-0.0043897,-0.0232593,0.00901252
-0.000988333,0,-2.44042e-05,-0.00441878,-0.0610556,0.00928789
-0.000988333,0,-3.63884e-05,-0.00444785,-0.014537,0.00959948
-0.000988333,0,-2.44042e-05,-0.00447693,-0.0232593,0.00987539
-0.000988333,0,-3.63884e-05,-0.00453507,-0.00581481,0.010187
-0.000988333,0,-2.44042e-05,-0.0046223,-0.0290741,0.0104623
-0.000988333,0,-3.63884e-05,-0.00468044,-0.0377963,0.0107979
-0.000988333,0,-2.44042e-05,-0.00473859,-0.00581481,0.0111095
-0.000988333,0,-3.63884e-05,-0.00482581,-0.0552407,0.0114211
-0.000988333,0,-3.63884e-05,-0.00491304,0,0.0117449
-0.000988333,0,-2.44042e-05,-0.00500026,-0.0465185,0.0120565
-0.000988333,0,-2.44042e-05,-0.00505841,0,0.012416
-0.000988333,0,-3.63884e-05,-0.0051747,-0.00581481,0.0127276
-0.000988333,0,-2.44042e-05,-0.005291,-0.014537,0.0130632
-0.000988333,0,-3.63884e-05,-0.00537822,-0.0610556,0.0133748
-0.000988333,0,-3.63884e-05,-0.00549452,-0.0290741,0.013746
-0.000988333,0,-2.44042e-05,-0.00561081,-0.0552407,0.0140816
-0.000988333,0,-2.44042e-05,-0.00572711,-0.0465185,0.0144411
-0.000988333,0,-3.63884e-05,-0.00584341,-0.0465185,0.0147767
-0.000988333,0,-2.44042e-05,-0.0059597,-0.0552407,0.0151724
-0.000988333,0,-3.63884e-05,-0.00604693,-0.0465185,0.0155676
-0.000988333,0,-3.63884e-05,-0.00613415,-0.00581481,0.0160113
-0.000988333,0,-3.63884e-05,-0.00636674,-0.0377963,0.0182883
-0.000988333,0,-3.63884e-05,-0.00642489,0,0.0187677
-0.000988333,0,-3.63884e-05,-0.00651211,-0.0610556,0.0192471
-0.000988333,0,-2.44042e-05,-0.00750063,-0.0872222,0.0219075
-0.000988333,0,-3.63884e-05,-0.00767507,-0.0697778,0.0223028
-0.000988333,0,-3.63884e-05,-0.00787859,-0.0785,0.0226985
-0.000988333,0,-4.83727e-05,-0.00915785,-0.0465185,0.0247358
-0.000988333,0,-3.63884e-05,-0.00930322,-0.0552407,0.0250474
-0.000988333,0,-2.44042e-05,-0.00950674,-0.0465185,0.0252988
-0.000988333,0,-3.63884e-05,-0.00968119,-0.0610556,0.0255625
-0.000988333,0,-2.44042e-05,-0.0098847,-0.0872222,0.0258144
-0.000988333,0,-2.44042e-05,-0.0100882,-0.0872222,0.0260301
-0.000988333,0,-3.63884e-05,-0.0102917,-0.0610556,0.0262815
-0.000988333,0,-3.63884e-05,-0.0104953,-0.0552407,0.0264733
-0.000988333,0,-3.63884e-05,-0.0106988,-0.0785,0.0267252
-0.000988333,0,-2.44042e-05,-0.0109023,-0.0465185,0.026893
-0.000988333,0,-3.63884e-05,-0.0111058,-0.0785,0.0270725
-0.000988333,0,-2.44042e-05,-0.0113093,-0.0610556,0.0272765
-0.000988333,0,-2.44042e-05,-0.0115129,-0.0872222,0.027432
-0.000988333,0,-3.63884e-05,-0.0117164,-0.0872222,0.027612
-0.000988333,0,-3.63884e-05,-0.011949,-0.0785,0.0277798
-0.000988333,0,-3.63884e-05,-0.0121816,-0.0785,0.0279353
-0.000988333,0,-2.44042e-05,-0.0124723,-0.101759,0.0281154
-0.000988333,0,-3.63884e-05,-0.012763,-0.101759,0.0283071
-0.000988333,0,-2.44042e-05,-0.0130829,-0.110481,0.0284749
-0.000988333,0,-2.44042e-05,-0.0134317,-0.125019,0.0286906
-0.000988333,0,-3.63884e-05,-0.0138097,-0.157,0.0289181
-0.000988333,0,-2.44042e-05,-0.0142749,-0.165722,0.0291817
-0.000988333,0,-3.63884e-05,-0.0147691,-0.188981,0.0294336
-0.000988333,0,-3.63884e-05,-0.0153506,-0.229685,0.0297213
-0.000988333,0,-3.63884e-05,-0.0159903,-0.229685,0.0300568
-0.000988333,0,-3.63884e-05,-0.016688,-0.24713,0.0304403
-0.000988333,0,-2.44042e-05,-0.0173858,-0.252944,0.0308238
-0.000988333,0,-2.44042e-05,-0.0181708,-0.284926,0.031267
-0.000988333,0,-3.63884e-05,-0.0189558,-0.30237,0.0317703
-0.000988333,0,-3.63884e-05,-0.0198571,-0.343074,0.0323695
-0.000988333,0,-3.63884e-05,-0.0208747,-0.407037,0.0329687
-0.000988333,0,-3.63884e-05,-0.0220377,-0.453556,0.0336159
-0.000988333,0,-3.63884e-05,-0.0234332,-0.508796,0.0344308
-0.000988333,0,-2.44042e-05,-0.0248869,-0.508796,0.035258
-0.000988333,0,-3.63884e-05,-0.0265441,-0.508796,0.0361565
-0.000988333,0,-3.63884e-05,-0.0281141,-0.453556,0.0371872
-0.000988333,0,-2.44042e-05,-0.0295388,-0.430296,0.0383137
-0.000988333,0,-2.44042e-05,-0.030818,-0.357611,0.0394881
-0.000988333,0,-3.63884e-05,-0.0319229,-0.316907,0.0406748
-0.000988333,0,-2.44042e-05,-0.0329114,-0.279111,0.0419691
-0.000988333,0,-3.63884e-05,-0.0356443,-0.215148,0.0466307
-0.000988333,0,-2.44042e-05,-0.0363421,-0.220963,0.0478292
-0.000988333,0,-2.44042e-05,-0.0370108,-0.206426,0.0490159
-0.000988333,0,-3.63884e-05,-0.0376214,-0.206426,0.0501301
-0.000988333,0,-3.63884e-05,-0.0382319,-0.215148,0.051197
-0.000988333,0,-4.83727e-05,-0.0389006,-0.215148,0.0522037
-0.000988333,0,-3.63884e-05,-0.0395693,-0.252944,0.0532103
-0.000988333,0,-3.63884e-05,-0.0402962,-0.279111,0.0541329
-0.000988333,0,-2.44042e-05,-0.0411103,-0.30237,0.055008
-0.000988333,0,-3.63884e-05,-0.0419825,-0.343074,0.0558708
-0.000988333,0,-2.44042e-05,-0.0430291,-0.407037,0.0567454
-0.000988333,0,-3.63884e-05,-0.0442503,-0.453556,0.0575966
-0.000988333,0,-2.44042e-05,-0.0456749,-0.540778,0.0584712
-0.000988333,0,-3.63884e-05,-0.047274,-0.596019,0.059334
-0.000988333,0,-3.63884e-05,-0.0491056,-0.659981,0.0602571
-0.000988333,0,-3.63884e-05,-0.0510827,-0.750111,0.0612398
-0.000988333,0,-3.63884e-05,-0.0532923,-0.723944,0.0622944
-0.000988333,0,-3.63884e-05,-0.0555891,-0.645444,0.0633607
-0.000988333,0,-3.63884e-05,-0.057479,-0.558222,0.0645831
-0.000988333,0,-3.63884e-05,-0.0591362,-0.430296,0.0658657
-0.000988333,0,-2.44042e-05,-0.0604736,-0.334352,0.0672196
-0.000988333,0,-3.63884e-05,-0.0615203,-0.261667,0.0685741
-0.000988333,0,-3.63884e-05,-0.0623634,-0.238407,0.0699643
-0.000988333,0,-3.63884e-05,-0.0631484,-0.206426,0.0713901
-0.000988333,0,-3.63884e-05,-0.0638171,-0.183167,0.0727563
-0.000988333,0,-2.44042e-05,-0.0643986,-0.183167,0.0740629
-0.000988333,0,-3.63884e-05,-0.064951,-0.183167,0.0753093
-0.000988333,0,-3.63884e-05,-0.0654743,-0.165722,0.0764597
-0.000988333,0,-2.44042e-05,-0.0659977,-0.174444,0.0775021
-0.000988333,0,-2.44042e-05,-0.0665791,-0.197704,0.0784848
-0.000988333,0,-3.63884e-05,-0.0671316,-0.215148,0.0793237
-0.000988333,0,-3.63884e-05,-0.0678003,-0.215148,0.0801269
-0.000988333,0,-2.44042e-05,-0.068469,-0.238407,0.0808699
-0.000988333,0,-2.44042e-05,-0.0691667,-0.261667,0.0815288
-0.000988333,0,-3.63884e-05,-0.0699227,-0.270389,0.0821642
-0.000988333,0,-3.63884e-05,-0.0707949,-0.311093,0.0827634
-0.000988333,0,-2.44042e-05,-0.0716671,-0.334352,0.0833387
-0.000988333,0,-2.44042e-05,-0.0726847,-0.398315,0.0839496
-0.000988333,0,-3.63884e-05,-0.0739349,-0.462278,0.0845488
-0.000988333,0,-3.63884e-05,-0.0753014,-0.508796,0.0851843
-0.000988333,0,-2.44042e-05,-0.0767841,-0.534963,0.0858793
-0.000988333,0,-2.44042e-05,-0.0784123,-0.566944,0.0865984
-0.000988333,0,-2.44042e-05,-0.0801277,-0.558222,0.087425
-0.000988333,0,-3.63884e-05,-0.0818721,-0.508796,0.0883002
-0.000988333,0,-2.44042e-05,-0.0834421,-0.412852,0.0892706
-0.000988333,0,-3.63884e-05,-0.0847214,-0.293648,0.0902773
-0.000988333,0,-2.44042e-05,-0.0856808,-0.183167,0.0913681
-0.000988333,0,-3.63884e-05,-0.0863204,-0.0872222,0.0924946
-0.000988333,0,-2.44042e-05,-0.0866403,-0.0232593,0.0935972
-0.000988333,0,-3.63884e-05,-0.0867275,0,0.0946758
-0.000988333,0,-3.63884e-05,-0.0867275,0,0.0956824
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.096581
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.0994093
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.0996489
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.0998167
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.0999366
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100008
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100045
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100021
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100008
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100032
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.0999968
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100045
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100021
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100008
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100008
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100056
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.100093
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100128
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100165
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100224
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100296
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100392
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.10044
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100524
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.10056
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100608
-0.000988333,0,-2.44042e-05,-0.0866693,0,0.100632
-0.000988333,0,-3.63884e-05,-0.0866693,0,0.10068
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.100692
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.100716
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.100704
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.100692
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.100692
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.100716
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.100775
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.100788
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.10086
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.100955
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.101039
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.101123
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.101291
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.101423
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.101566
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.101746
-0.000988333,0,-2.44042e-05,-0.0866984,0,0.101938
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.10213
-0.000988333,0,-3.63884e-05,-0.0866984,0,0.102309
-0.000988333,0,-3.63884e-05,-0.0866984,-0.014537,0.102525
-0.000988333,0,-3.63884e-05,-0.0867275,0,0.102729
-0.000988333,0,-2.44042e-05,-0.0867275,0,0.102933
-0.000988333,0,-2.44042e-05,-0.0868438,-0.014537,0.103568
-0.000988333,0,-3.63884e-05,-0.086931,-0.0290741,0.103808
-0.000988333,0,-3.63884e-05,-0.0869891,-0.00581481,0.104011
-0.000988333,0,-3.63884e-05,-0.0870764,-0.0610556,0.104191
-0.000988333,0,-2.44042e-05,-0.0871927,-0.0377963,0.104359
-0.000988333,0,-2.44042e-05,-0.087309,0,0.104575
-0.000988333,0,-2.44042e-05,-0.0874253,-0.014537,0.104766
-0.000988333,0,-2.44042e-05,-0.0875416,-0.0465185,0.10503
-0.000988333,0,-3.63884e-05,-0.0876869,-0.0610556,0.105234
-0.000988333,0,-4.83727e-05,-0.0878614,-0.0697778,0.105497
-0.000988333,0,-2.44042e-05,-0.0879777,-0.0610556,0.105725
-0.000988333,0,-2.44042e-05,-0.0881812,-0.093037,0.106001
-0.000988333,0,-2.44042e-05,-0.0889371,-0.101759,0.106948
-0.000988333,0,-3.63884e-05,-0.0891697,-0.093037,0.107247
-0.000988333,0,-2.44042e-05,-0.0894895,-0.119204,0.107583
-0.000988333,0,-2.44042e-05,-0.0898675,-0.133741,0.107954
-0.000988333,0,-2.44042e-05,-0.0902454,-0.157,0.108314
-0.000988333,0,-3.63884e-05,-0.0907688,-0.197704,0.108685
-0.000988333,0,-3.63884e-05,-0.0915829,-0.238407,0.109225
-0.000988333,0,-2.44042e-05,-0.0921934,-0.279111,0.109692
-0.000988333,0,-2.44042e-05,-0.0930366,-0.334352,0.110195
-0.000988333,0,-3.63884e-05,-0.093996,-0.38087,0.110698
-0.000988333,0,-3.63884e-05,-0.0951299,-0.439019,0.111262
-0.000988333,0,-3.63884e-05,-0.0964673,-0.476815,0.111885
-0.000988333,0,-3.63884e-05,-0.0979501,-0.508796,0.112604
-0.000988333,0,-3.63884e-05,-0.0994038,-0.566944,0.113395
-0.000988333,0,-2.44042e-05,-0.101119,-0.654167,0.11427
-0.000988333,0,-4.83727e-05,-0.103038,-0.71813,0.115241
-0.000988333,0,-2.44042e-05,-0.105277,-0.741389,0.116343
-0.000988333,0,-2.44042e-05,-0.107399,-0.709407,0.11759
-0.000988333,0,-3.63884e-05,-0.109551,-0.636722,0.118944
-0.000988333,0,-2.44042e-05,-0.111615,-0.566944,0.120466
-0.000988333,0,-3.63884e-05,-0.113272,-0.453556,0.122131
-0.000988333,0,-3.63884e-05,-0.114755,-0.348889,0.123869
-0.000988333,0,-3.63884e-05,-0.115831,-0.270389,0.125631
-0.000988333,0,-3.63884e-05,-0.116877,-0.206426,0.128016
-0.000988333,0,-3.63884e-05,-0.117575,-0.174444,0.129753
-0.000988333,0,-2.44042e-05,-0.118127,-0.183167,0.131443
-0.000988333,0,-2.44042e-05,-0.118709,-0.215148,0.133025
-0.000988333,0,-3.63884e-05,-0.11932,-0.229685,0.134499
-0.000988333,0,-2.44042e-05,-0.120017,-0.293648,0.135913
-0.000988333,0,-3.63884e-05,-0.120919,-0.366333,0.137196
-0.000988333,0,-3.63884e-05,-0.128362,-0.750111,0.142793
-0.000988333,0,-3.63884e-05,-0.130804,-0.837333,0.143883
-0.000988333,0,-3.63884e-05,-0.133072,-0.85187,0.145081
-0.000988333,0,-3.63884e-05,-0.135659,-0.814074,0.146268
-0.000988333,0,-2.44042e-05,-0.13813,-0.755926,0.147598
-0.000988333,0,-3.63884e-05,-0.140427,-0.659981,0.148953
-0.000988333,0,-3.63884e-05,-0.142492,-0.566944,0.150343
-0.000988333,0,-2.44042e-05,-0.14473,-0.444833,0.152308
-0.000988333,0,-3.63884e-05,-0.146271,-0.430296,0.15383
-0.000988333,0,-2.44042e-05,-0.147521,-0.389593,0.155388
-0.000988333,0,-3.63884e-05,-0.148742,-0.389593,0.15697
-0.000988333,0,-3.63884e-05,-0.149935,-0.412852,0.158516
-0.000988333,0,-3.63884e-05,-0.151185,-0.444833,0.16011
-0.000988333,0,-2.44042e-05,-0.152551,-0.508796,0.161608
-0.000988333,0,-3.63884e-05,-0.154034,-0.5495,0.16313
-0.000988333,0,-2.44042e-05,-0.155604,-0.558222,0.16464
-0.000988333,0,-3.63884e-05,-0.157232,-0.5495,0.166126
-0.000988333,0,-2.44042e-05,-0.158947,-0.558222,0.167612
-0.000988333,0,-2.44042e-05,-0.160488,-0.534963,0.169158
-0.000988333,0,-3.63884e-05,-0.162117,-0.471,0.170632
-0.000988333,0,-3.63884e-05,-0.16357,-0.398315,0.172142
-0.000988333,0,-3.63884e-05,-0.164733,-0.32563,0.173664
-0.000988333,0,-3.63884e-05,-0.165809,-0.252944,0.175138
-0.000988333,0,-2.44042e-05,-0.166652,-0.238407,0.176648
-0.000988333,0,-3.63884e-05,-0.167321,-0.197704,0.178062
-0.000988333,0,-2.44042e-05,-0.16796,-0.188981,0.179476
-0.000988333,0,-3.63884e-05,-0.168571,-0.165722,0.180866
-0.000988333,0,-2.44042e-05,-0.169094,-0.174444,0.182113
-0.000988333,0,-3.63884e-05,-0.169647,-0.165722,0.183359
-0.000988333,0,-3.63884e-05,-0.170199,-0.183167,0.184474
-0.000988333,0,-3.63884e-05,-0.17081,-0.183167,0.185528
-0.000988333,0,-3.63884e-05,-0.171304,-0.183167,0.186463
-0.000988333,0,-3.63884e-05,-0.171827,-0.183167,0.187338
-0.000988333,0,-3.63884e-05,-0.172409,-0.188981,0.188165
-0.000988333,0,-3.63884e-05,-0.172961,-0.206426,0.188872
-0.000988333,0,-2.44042e-05,-0.173572,-0.220963,0.189531
-0.000988333,0,-3.63884e-05,-0.174211,-0.220963,0.190082
-0.000988333,0,-3.63884e-05,-0.174909,-0.252944,0.19061
-0.000988333,0,-3.63884e-05,-0.175694,-0.279111,0.191077
-0.000988333,0,-3.63884e-05,-0.176479,-0.32563,0.191484
-0.000988333,0,-2.44042e-05,-0.17741,-0.357611,0.191868
-0.000988333,0,-4.83727e-05,-0.178456,-0.412852,0.192251
-0.000988333,0,-3.63884e-05,-0.179619,-0.476815,0.192599
-0.000988333,0,-3.63884e-05,-0.181073,-0.540778,0.19297
-0.000988333,0,-2.44042e-05,-0.182614,-0.581481,0.193366
-0.000988333,0,-3.63884e-05,-0.184387,-0.558222,0.193822
-0.000988333,0,-3.63884e-05,-0.186045,-0.508796,0.194361
-0.000988333,0,-2.44042e-05,-0.187992,-0.453556,0.194936
-0.000988333,0,-3.63884e-05,-0.189126,-0.439019,0.195619
-0.000988333,0,-3.63884e-05,-0.190493,-0.38087,0.196362
-0.000988333,0,-2.44042e-05,-0.191685,-0.311093,0.197213
-0.000988333,0,-2.44042e-05,-0.192673,-0.206426,0.198148
-0.000988333,0,-3.63884e-05,-0.1934,-0.165722,0.199154
-0.000988333,0,-2.44042e-05,-0.193924,-0.101759,0.200245
-0.000988333,0,-2.44042e-05,-0.194214,-0.0552407,0.201324
-0.000988333,0,-3.63884e-05,-0.194418,0,0.202462
-0.000988333,0,-2.44042e-05,-0.194534,0,0.203601
-0.000988333,0,-2.44042e-05,-0.194592,-0.0552407,0.204679
-0.000988333,0,-2.44042e-05,-0.194621,0,0.205722
-0.000988333,0,-3.63884e-05,-0.19468,-0.0610556,0.206669
-0.000988333,0,-2.44042e-05,-0.194796,-0.174444,0.207639
-0.000988333,0,-2.44042e-05,-0.196424,-0.229685,0.21145
-0.000988333,0,-3.63884e-05,-0.19718,-0.279111,0.212157
-0.000988333,0,-3.63884e-05,-0.197965,-0.32563,0.212816
-0.000988333,0,-2.44042e-05,-0.198924,-0.348889,0.213452
-0.000988333,0,-2.44042e-05,-0.200204,-0.398315,0.214087
-0.000988333,0,-2.44042e-05,-0.201105,-0.407037,0.214746
-0.000988333,0,-3.63884e-05,-0.202384,-0.430296,0.215405
-0.000988333,0,-2.44042e-05,-0.203722,-0.439019,0.216112
-0.000988333,0,-3.63884e-05,-0.20503,-0.485537,0.216855
-0.000988333,0,-3.63884e-05,-0.206425,-0.508796,0.217658
-0.000988333,0,-3.63884e-05,-0.207966,-0.613463,0.218521
-0.000988333,0,-2.44042e-05,-0.209798,-0.636722,0.21942
-0.000988333,0,-3.63884e-05,-0.211659,-0.613463,0.220403
-0.000988333,0,-4.83727e-05,-0.21352,-0.5495,0.221481
-0.000988333,0,-2.44042e-05,-0.215206,-0.494259,0.222619
-0.000988333,0,-3.63884e-05,-0.216718,-0.412852,0.223842
-0.000988333,0,-3.63884e-05,-0.217968,-0.316907,0.22516
-0.000988333,0,-2.44042e-05,-0.219102,-0.30237,0.226514
-0.000988333,0,-2.44042e-05,-0.219945,-0.252944,0.227929
-0.000988333,0,-3.63884e-05,-0.22073,-0.197704,0.229354
-0.000988333,0,-3.63884e-05,-0.221428,-0.157,0.230733
-0.000988333,0,-2.44042e-05,-0.221835,-0.125019,0.232123
-0.000988333,0,-2.44042e-05,-0.222213,-0.110481,0.233441
-0.000988333,0,-3.63884e-05,-0.222562,-0.0872222,0.234688
-0.000988333,0,-2.44042e-05,-0.222852,-0.0697778,0.23585
-0.000988333,0,-3.63884e-05,-0.223143,-0.101759,0.236941
-0.000988333,0,-2.44042e-05,-0.223434,-0.110481,0.237911
-0.000988333,0,-2.44042e-05,-0.223783,-0.125019,0.238834
-0.000988333,0,-2.44042e-05,-0.224219,-0.174444,0.239649
-0.000988333,0,-2.44042e-05,-0.224713,-0.206426,0.240416
-0.000988333,0,-2.44042e-05,-0.225353,-0.252944,0.241159
-0.000988333,0,-2.44042e-05,-0.22605,-0.293648,0.241842
-0.000988333,0,-2.44042e-05,-0.226952,-0.316907,0.242537
-0.000988333,0,-3.63884e-05,-0.227882,-0.38087,0.243173
-0.000988333,0,-3.63884e-05,-0.229045,-0.398315,0.243831
-0.000988333,0,-2.44042e-05,-0.230237,-0.421574,0.244467
-0.000988333,0,-2.44042e-05,-0.231487,-0.444833,0.24515
-0.000988333,0,-2.44042e-05,-0.232883,-0.502981,0.245869
-0.000988333,0,-3.63884e-05,-0.234249,-0.508796,0.2466
-0.000988333,0,-2.44042e-05,-0.23579,-0.558222,0.247355
-0.000988333,0,-2.44042e-05,-0.237418,-0.540778,0.24817
-0.000988333,0,-2.44042e-05,-0.239017,-0.566944,0.249081
-0.000988333,0,-3.63884e-05,-0.240791,-0.572759,0.250087
-0.000988333,0,-3.63884e-05,-0.242303,-0.453556,0.251118
-0.000988333,0,-3.63884e-05,-0.243786,-0.398315,0.25222
-0.000988333,0,-3.63884e-05,-0.244949,-0.32563,0.253347
-0.000988333,0,-2.44042e-05,-0.245937,-0.279111,0.254486
-0.000988333,0,-3.63884e-05,-0.246809,-0.252944,0.25566
-0.000988333,0,-2.44042e-05,-0.247594,-0.252944,0.256811
-0.000988333,0,-2.44042e-05,-0.248292,-0.220963,0.257865
-0.000988333,0,-2.44042e-05,-0.249048,-0.229685,0.258908
-0.000988333,0,-2.44042e-05,-0.249717,-0.261667,0.259914
-0.000988333,0,-3.63884e-05,-0.253467,-0.32563,0.264169
-0.000988333,0,-3.63884e-05,-0.254427,-0.412852,0.265104
-0.000988333,0,-2.44042e-05,-0.255677,-0.439019,0.265978
-0.000988333,0,-3.63884e-05,-0.25684,-0.494259,0.266925
-0.000988333,0,-2.44042e-05,-0.25841,-0.508796,0.267896
-0.000988333,0,-3.63884e-05,-0.259864,-0.540778,0.268891
-0.000988333,0,-2.44042e-05,-0.261492,-0.540778,0.269945
-0.000988333,0,-2.44042e-05,-0.263004,-0.508796,0.271012
-0.000988333,0,-3.63884e-05,-0.264486,-0.439019,0.272246
-0.000988333,0,-2.44042e-05,-0.26594,-0.398315,0.273456
-0.000988333,0,-2.44042e-05,-0.267132,-0.220963,0.274763
-0.000988333,0,-3.63884e-05,-0.271493,-0.188981,0.28103
-0.000988333,0,-2.44042e-05,-0.271987,-0.183167,0.282325
-0.000988333,0,-3.63884e-05,-0.272511,-0.157,0.283559
-0.000988333,0,-3.63884e-05,-0.273034,-0.142463,0.284734
-0.000988333,0,-3.63884e-05,-0.27347,-0.165722,0.285836
-0.000988333,0,-2.44042e-05,-0.273965,-0.142463,0.286807
-0.000988333,0,-2.44042e-05,-0.27443,-0.174444,0.287682
-0.000988333,0,-2.44042e-05,-0.274924,-0.183167,0.288521
-0.000988333,0,-3.63884e-05,-0.275447,-0.238407,0.289264
-0.000988333,0,-2.44042e-05,-0.276116,-0.279111,0.289983
-0.000988333,0,-3.63884e-05,-0.276901,-0.311093,0.290654
-0.000988333,0,-3.63884e-05,-0.277831,-0.343074,0.291289
-0.000988333,0,-2.44042e-05,-0.278878,-0.38087,0.291912
-0.000988333,0,-2.44042e-05,-0.280012,-0.421574,0.292559
-0.000988333,0,-3.63884e-05,-0.281262,-0.462278,0.293219
-0.000988333,0,-2.44042e-05,-0.2826,-0.508796,0.293925
-0.000988333,0,-3.63884e-05,-0.284431,-0.566944,0.294692
-0.000988333,0,-3.63884e-05,-0.285827,-0.604741,0.295496
-0.000988333,0,-2.44042e-05,-0.287629,-0.590204,0.296394
-0.000988333,0,-4.83727e-05,-0.289519,-0.517519,0.297401
-0.000988333,0,-2.44042e-05,-0.291176,-0.471,0.298456
-0.000988333,0,-2.44042e-05,-0.292601,-0.398315,0.29957
-0.000988333,0,-2.44042e-05,-0.293822,-0.311093,0.300841
-0.000988333,0,-2.44042e-05,-0.294782,-0.252944,0.302147
-0.000988333,0,-3.63884e-05,-0.295683,-0.229685,0.303417
-0.000988333,0,-2.44042e-05,-0.296264,-0.197704,0.304759
-0.000988333,0,-3.63884e-05,-0.296846,-0.165722,0.306018
-0.000988333,0,-3.63884e-05,-0.29734,-0.133741,0.307264
-0.000988333,0,-2.44042e-05,-0.297776,-0.133741,0.308439
-0.000988333,0,-3.63884e-05,-0.298183,-0.119204,0.309565
-0.000988333,0,-3.63884e-05,-0.29859,-0.125019,0.31062
-0.000988333,0,-3.63884e-05,-0.298997,-0.133741,0.311555
-0.000988333,0,-3.63884e-05,-0.299404,-0.157,0.312405
-0.000988333,0,-2.44042e-05,-0.29984,-0.151185,0.313244
-0.000988333,0,-2.44042e-05,-0.300335,-0.174444,0.313927
-0.000988333,0,-2.44042e-05,-0.3008,-0.174444,0.314658
-0.000988333,0,-3.63884e-05,-0.301352,-0.206426,0.315294
-0.000988333,0,-2.44042e-05,-0.301934,-0.220963,0.315881
-0.000988333,0,-3.63884e-05,-0.302602,-0.24713,0.31648
-0.000988333,0,-2.44042e-05,-0.303329,-0.293648,0.317019
-0.000988333,0,-3.63884e-05,-0.304143,-0.32563,0.317571
-0.000988333,0,-3.63884e-05,-0.305103,-0.348889,0.318134
-0.000988333,0,-2.44042e-05,-0.306179,-0.412852,0.318709
-0.000988333,0,-4.83727e-05,-0.3074,-0.453556,0.319308
-0.000988333,0,-3.63884e-05,-0.308795,-0.476815,0.31992
-0.000988333,0,-2.44042e-05,-0.310365,-0.508796,0.320591
-0.000988333,0,-2.44042e-05,-0.311819,-0.590204,0.321358
-0.000988333,0,-2.44042e-05,-0.313738,-0.613463,0.32216
-0.000988333,0,-2.44042e-05,-0.315482,-0.566944,0.323083
